"","subject","block","trial","first_trial_in_block","choice1","state","state_prob","choice2","expval_ch","expval_unch","reward"
"arm_4345",6,3,35,0,2,2,0.7,2,0.655143091618153,0.820897732245599,1
"arm_4355",6,3,36,0,2,2,0.7,2,0.672644390206153,0.799079977796453,0
"arm_2265",6,3,37,0,1,1,0.7,2,0.15,0.375216047266847,0
"arm_1325",6,3,38,0,1,1,0.7,1,0.40736310664945,0.157538345403003,0
"arm_3425",6,3,39,0,2,2,0.7,1,0.760940670352322,0.621227512038867,0
"arm_2275",6,3,40,0,1,1,0.7,2,0.204868946785959,0.39609838709866,0
"arm_1335",6,3,41,0,1,1,0.7,1,0.379019134040965,0.194293896323486,1
"arm_3435",6,3,42,0,2,2,0.7,1,0.725663508496819,0.638702566152739,1
"arm_4365",6,3,43,0,2,2,0.7,2,0.65029018290762,0.739271130877537,1
"arm_1345",6,3,44,0,1,1,0.7,1,0.409081800661843,0.243477857712056,0
"arm_4375",6,3,45,0,2,2,0.7,2,0.697729241844021,0.688199418916735,1
"arm_1355",6,3,46,0,2,1,0.3,1,0.410968217545032,0.26504774084518,1
"arm_4384",6,3,47,0,2,2,0.7,2,0.746820766734684,0.721205193145041,1
"arm_1365",6,3,48,0,1,1,0.7,1,0.402552110846304,0.234457587175175,0
"arm_4394",6,3,49,0,2,2,0.7,2,0.722982907016919,0.72673893308522,1
"arm_4403",6,3,50,0,2,2,0.7,2,0.694831874512504,0.728565868493088,1
"arm_1375",6,4,1,1,2,1,0.3,1,0.385252569266595,0.284876391221769,0
"arm_1385",6,4,2,0,1,1,0.7,1,0.409265575362475,0.297724128790337,0
"arm_2285",6,4,3,0,1,1,0.7,2,0.291420147360485,0.389950967391465,0
"arm_3445",6,4,4,0,1,2,0.3,1,0.623234877903638,0.66197067710399,1
"arm_2294",6,4,5,0,1,1,0.7,2,0.290084193050566,0.353188697869299,0
"arm_4417",6,4,6,0,2,2,0.7,2,0.648186117187123,0.595728241539715,1
"arm_1395",6,4,7,0,1,1,0.7,1,0.34532258465971,0.288302941280675,0
"arm_4423",6,4,8,0,2,2,0.7,2,0.637672487463773,0.60156270175662,1
"arm_3455",6,4,9,0,2,2,0.7,1,0.585932620759775,0.609941441980965,1
"arm_3464",6,4,10,0,2,2,0.7,1,0.617701154274217,0.619706954036258,0
"arm_4433",6,4,11,0,1,2,0.3,2,0.639894120536609,0.661323197570724,0
"arm_1405",6,4,12,0,1,1,0.7,1,0.437707584038465,0.245331387447968,0
"arm_1419",6,4,13,0,2,1,0.3,1,0.411836787384408,0.215689371429802,1
"arm_4443",6,4,14,0,2,2,0.7,2,0.557081176503272,0.671266513715933,0
"arm_2304",6,4,15,0,2,1,0.3,2,0.206191544858984,0.420805875805011,0
"arm_2317",6,4,16,0,1,1,0.7,2,0.206903465813926,0.376128887386542,0
"arm_4453",6,4,17,0,2,2,0.7,2,0.619902375624092,0.73490584931272,1
"arm_4463",6,4,18,0,1,2,0.3,2,0.599809635086967,0.764892332677055,1
"arm_3474",6,4,19,0,2,2,0.7,1,0.766955919656842,0.592998147900146,1
"arm_1425",6,4,20,0,1,1,0.7,1,0.388623008068196,0.224233584166644,1
"arm_1435",6,4,21,0,1,1,0.7,1,0.377283926363739,0.183305705038965,0
"arm_4473",6,4,22,0,2,2,0.7,2,0.596522585552605,0.821404523915625,0
"arm_3484",6,4,23,0,2,2,0.7,1,0.818667155459452,0.601398313279134,1
"arm_3494",6,4,24,0,2,2,0.7,1,0.822077739336167,0.604951019442018,0
"arm_4482",6,4,25,0,2,2,0.7,2,0.62394008410102,0.841787447721027,0
"arm_2324",6,4,26,0,2,1,0.3,2,0.176585339941922,0.367896488984793,0
"arm_3503",6,4,27,0,2,2,0.7,1,0.85,0.648069217139444,1
"arm_1444",6,4,28,0,2,1,0.3,1,0.334753605037848,0.15,0
"arm_1454",6,4,29,0,2,1,0.3,1,0.328207760972645,0.155097280900406,1
"arm_3516",6,4,30,0,1,2,0.3,1,0.842475023283917,0.651536139896979,1
"arm_1463",6,4,31,0,1,1,0.7,1,0.359176499880897,0.178665382702638,0
"arm_3522",6,4,32,0,2,2,0.7,1,0.80786461110121,0.720136755030984,0
"arm_1473",6,4,33,0,1,1,0.7,1,0.383740434019304,0.198107046205919,0
"arm_4492",6,4,34,0,2,2,0.7,2,0.694084030393342,0.82041766304819,1
"arm_1483",6,4,35,0,1,1,0.7,1,0.399356742092644,0.153612375797345,0
"arm_3532",6,4,36,0,1,2,0.3,1,0.799079977796453,0.672644390206153,1
"arm_2334",6,4,37,0,2,1,0.3,2,0.15,0.375216047266847,0
"arm_2344",6,4,38,0,1,1,0.7,2,0.157538345403003,0.40736310664945,1
"arm_3542",6,4,39,0,2,2,0.7,1,0.760940670352322,0.621227512038867,1
"arm_2354",6,4,40,0,2,1,0.3,2,0.204868946785959,0.39609838709866,0
"arm_1493",6,4,41,0,2,1,0.3,1,0.379019134040965,0.194293896323486,1
"arm_3552",6,4,42,0,2,2,0.7,1,0.725663508496819,0.638702566152739,1
"arm_1503",6,4,43,0,1,1,0.7,1,0.407508986275393,0.251893591214306,0
"arm_2364",6,4,44,0,2,1,0.3,2,0.243477857712056,0.409081800661843,1
"arm_2374",6,4,45,0,2,1,0.3,2,0.267807449209776,0.421025906485778,1
"arm_3562",6,4,46,0,2,2,0.7,1,0.724980172221657,0.711615639671956,1
"arm_3572",6,4,47,0,2,2,0.7,1,0.721205193145041,0.746820766734684,0
"arm_3582",6,4,48,0,2,2,0.7,1,0.716271094650726,0.721735148009153,1
"arm_3592",6,4,49,0,1,2,0.3,1,0.72673893308522,0.722982907016919,0
"arm_3602",6,4,50,0,2,2,0.7,1,0.728565868493088,0.694831874512504,1
"arm_180",7,1,1,1,1,1,0.7,1,0.385252569266595,0.284876391221769,0
"arm_249",7,1,2,0,1,1,0.7,2,0.297724128790337,0.409265575362475,0
"arm_1120",7,1,3,0,2,1,0.3,1,0.389950967391465,0.291420147360485,0
"arm_478",7,1,4,0,2,2,0.7,2,0.66197067710399,0.623234877903638,0
"arm_1220",7,1,5,0,1,1,0.7,1,0.353188697869299,0.290084193050566,0
"arm_4120",7,1,6,0,1,2,0.3,2,0.648186117187123,0.595728241539715,0
"arm_386",7,1,7,0,1,2,0.3,1,0.572698434956578,0.620144190447034,0
"arm_4220",7,1,8,0,2,2,0.7,2,0.637672487463773,0.60156270175662,0
"arm_4320",7,1,9,0,1,2,0.3,2,0.609941441980965,0.585932620759775,0
"arm_1320",7,1,10,0,1,1,0.7,1,0.409105912286147,0.229995796566315,0
"arm_1420",7,1,11,0,1,1,0.7,1,0.426376228986611,0.24565033973724,0
"arm_1516",7,1,12,0,2,1,0.3,1,0.437707584038465,0.245331387447968,1
"arm_3120",7,1,13,0,2,2,0.7,1,0.652874160524955,0.557365720243867,1
"arm_1615",7,1,14,0,1,1,0.7,1,0.427695735430651,0.179061258835738,1
"arm_4418",7,1,15,0,2,2,0.7,2,0.56986367056403,0.714763276265456,1
"arm_1710",7,1,16,0,2,1,0.3,1,0.376128887386542,0.206903465813926,1
"arm_2120",7,1,17,0,2,1,0.3,2,0.235203318076015,0.379460456568304,0
"arm_186",7,1,18,0,1,1,0.7,1,0.386550289411022,0.252096398760606,1
"arm_2220",7,1,19,0,2,1,0.3,2,0.225829224534066,0.403222178344719,0
"arm_196",7,1,20,0,2,1,0.3,1,0.388623008068196,0.224233584166644,0
"arm_2318",7,1,21,0,1,1,0.7,2,0.183305705038965,0.377283926363739,0
"arm_4516",7,1,22,0,1,2,0.3,2,0.596522585552605,0.821404523915625,1
"arm_2410",7,1,23,0,1,1,0.7,2,0.15,0.352523853586084,0
"arm_4613",7,1,24,0,2,2,0.7,2,0.604951019442018,0.822077739336167,1
"arm_1106",7,1,25,0,2,1,0.3,1,0.360791761741981,0.185851623887392,1
"arm_11110",7,1,26,0,2,1,0.3,1,0.367896488984793,0.176585339941922,0
"arm_479",7,1,27,0,2,2,0.7,2,0.648069217139444,0.85,1
"arm_1126",7,1,28,0,2,1,0.3,1,0.334753605037848,0.15,0
"arm_3220",7,1,29,0,2,2,0.7,1,0.85,0.66841458019637,1
"arm_1136",7,1,30,0,2,1,0.3,1,0.336339251423906,0.157252245979107,1
"arm_1146",7,1,31,0,1,1,0.7,1,0.359176499880897,0.178665382702638,1
"arm_1156",7,1,32,0,1,1,0.7,1,0.367571718057774,0.181724160845873,0
"arm_3320",7,1,33,0,1,2,0.3,1,0.808925613365771,0.712781882608025,1
"arm_486",7,1,34,0,2,2,0.7,2,0.694084030393342,0.82041766304819,1
"arm_1166",7,1,35,0,2,1,0.3,1,0.399356742092644,0.153612375797345,0
"arm_1176",7,1,36,0,1,1,0.7,1,0.386576526990292,0.15,1
"arm_3420",7,1,37,0,2,2,0.7,1,0.801151045581874,0.651794942483461,1
"arm_256",7,1,38,0,1,1,0.7,2,0.157538345403003,0.40736310664945,0
"arm_496",7,1,39,0,2,2,0.7,2,0.621227512038867,0.760940670352322,0
"arm_266",7,1,40,0,1,1,0.7,2,0.204868946785959,0.39609838709866,1
"arm_3517",7,1,41,0,1,2,0.3,1,0.739602328276427,0.620998393481285,1
"arm_276",7,1,42,0,1,1,0.7,2,0.231916246520594,0.40144125610901,1
"arm_286",7,1,43,0,2,1,0.3,2,0.251893591214306,0.407508986275393,0
"arm_3614",7,1,44,0,2,2,0.7,1,0.710869868421871,0.700036075950926,1
"arm_3712",7,1,45,0,1,2,0.3,1,0.688199418916735,0.697729241844021,1
"arm_4106",7,1,46,0,2,2,0.7,2,0.711615639671956,0.724980172221657,1
"arm_387",7,1,47,0,2,2,0.7,1,0.721205193145041,0.746820766734684,1
"arm_296",7,1,48,0,1,1,0.7,2,0.234457587175175,0.402552110846304,0
"arm_1186",7,1,49,0,1,1,0.7,1,0.405671691780377,0.224217060027617,0
"arm_41110",7,1,50,0,2,2,0.7,2,0.694831874512504,0.728565868493088,1
"arm_396",7,2,1,1,2,2,0.7,1,0.630301613220945,0.690981198940426,0
"arm_4126",7,2,2,0,2,2,0.7,2,0.668674514367157,0.634031348129123,1
"arm_2106",7,2,3,0,2,1,0.3,2,0.291420147360485,0.389950967391465,1
"arm_4136",7,2,4,0,2,2,0.7,2,0.66197067710399,0.623234877903638,1
"arm_4146",7,2,5,0,2,2,0.7,2,0.676626365424688,0.597596461954809,1
"arm_21110",7,2,6,0,2,1,0.3,2,0.295145539793113,0.363773831871964,1
"arm_4156",7,2,7,0,2,2,0.7,2,0.620144190447034,0.572698434956578,1
"arm_4166",7,2,8,0,1,2,0.3,2,0.637672487463773,0.60156270175662,1
"arm_4176",7,2,9,0,2,2,0.7,2,0.609941441980965,0.585932620759775,0
"arm_3106",7,2,10,0,1,2,0.3,1,0.617701154274217,0.619706954036258,0
"arm_31110",7,2,11,0,2,2,0.7,1,0.661323197570724,0.639894120536609,1
"arm_3126",7,2,12,0,2,2,0.7,1,0.644568752872748,0.605921400887644,1
"arm_4186",7,2,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,0
"arm_1196",7,2,14,0,1,1,0.7,1,0.427695735430651,0.179061258835738,1
"arm_2126",7,2,15,0,1,1,0.7,2,0.206191544858984,0.420805875805011,0
"arm_2136",7,2,16,0,1,1,0.7,2,0.206903465813926,0.376128887386542,1
"arm_3136",7,2,17,0,1,2,0.3,1,0.73490584931272,0.619902375624092,0
"arm_2146",7,2,18,0,1,1,0.7,2,0.252096398760606,0.386550289411022,0
"arm_4196",7,2,19,0,1,2,0.3,2,0.592998147900146,0.766955919656842,1
"arm_4206",7,2,20,0,2,2,0.7,2,0.593977598036432,0.788565990612077,1
"arm_1206",7,2,21,0,2,1,0.3,1,0.377283926363739,0.183305705038965,0
"arm_2156",7,2,22,0,2,1,0.3,2,0.15,0.37838590946676,0
"arm_2166",7,2,23,0,1,1,0.7,2,0.15,0.352523853586084,1
"arm_2176",7,2,24,0,1,1,0.7,2,0.15,0.377559563676441,1
"arm_42110",7,2,25,0,2,2,0.7,2,0.62394008410102,0.841787447721027,1
"arm_3146",7,2,26,0,2,2,0.7,1,0.85,0.648165741052743,1
"arm_3156",7,2,27,0,2,2,0.7,1,0.85,0.648069217139444,1
"arm_2186",7,2,28,0,1,1,0.7,2,0.15,0.334753605037848,1
"arm_3166",7,2,29,0,2,2,0.7,1,0.85,0.66841458019637,1
"arm_12110",7,2,30,0,1,1,0.7,1,0.336339251423906,0.157252245979107,1
"arm_4226",7,2,31,0,2,2,0.7,2,0.702515891298998,0.80710161934536,0
"arm_3176",7,2,32,0,1,2,0.3,1,0.80786461110121,0.720136755030984,1
"arm_3186",7,2,33,0,2,2,0.7,1,0.808925613365771,0.712781882608025,1
"arm_3196",7,2,34,0,2,2,0.7,1,0.82041766304819,0.694084030393342,1
"arm_3206",7,2,35,0,1,2,0.3,1,0.820897732245599,0.655143091618153,1
"arm_2196",7,2,36,0,1,1,0.7,2,0.15,0.386576526990292,0
"arm_2206",7,2,37,0,1,1,0.7,2,0.15,0.375216047266847,0
"arm_32110",7,2,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_1226",7,2,39,0,2,1,0.3,1,0.418633583347909,0.15,1
"arm_3226",7,2,40,0,2,2,0.7,1,0.743141089163742,0.653629657322364,1
"arm_4236",7,2,41,0,1,2,0.3,2,0.620998393481285,0.739602328276427,1
"arm_3236",7,2,42,0,2,2,0.7,1,0.725663508496819,0.638702566152739,0
"arm_1236",7,2,43,0,1,1,0.7,1,0.407508986275393,0.251893591214306,0
"arm_1246",7,2,44,0,2,1,0.3,1,0.409081800661843,0.243477857712056,0
"arm_4246",7,2,45,0,2,2,0.7,2,0.697729241844021,0.688199418916735,1
"arm_3246",7,2,46,0,2,2,0.7,1,0.724980172221657,0.711615639671956,1
"arm_1256",7,2,47,0,1,1,0.7,1,0.418800909620453,0.249043568499248,1
"arm_1266",7,2,48,0,2,1,0.3,1,0.402552110846304,0.234457587175175,1
"arm_3256",7,2,49,0,2,2,0.7,1,0.72673893308522,0.722982907016919,1
"arm_3266",7,2,50,0,2,2,0.7,1,0.728565868493088,0.694831874512504,1
"arm_4256",7,3,1,1,2,2,0.7,2,0.690981198940426,0.630301613220945,0
"arm_22110",7,3,2,0,2,1,0.3,2,0.297724128790337,0.409265575362475,0
"arm_3276",7,3,3,0,2,2,0.7,1,0.628330030544299,0.642617574645812,1
"arm_3286",7,3,4,0,1,2,0.3,1,0.623234877903638,0.66197067710399,1
"arm_2226",7,3,5,0,1,1,0.7,2,0.290084193050566,0.353188697869299,1
"arm_3296",7,3,6,0,1,2,0.3,1,0.595728241539715,0.648186117187123,0
"arm_1276",7,3,7,0,1,1,0.7,1,0.34532258465971,0.288302941280675,0
"arm_3306",7,3,8,0,2,2,0.7,1,0.60156270175662,0.637672487463773,1
"arm_2236",7,3,9,0,1,1,0.7,2,0.251026597658731,0.370989221320241,1
"arm_2246",7,3,10,0,2,1,0.3,2,0.229995796566315,0.409105912286147,0
"arm_1286",7,3,11,0,1,1,0.7,1,0.426376228986611,0.24565033973724,0
"arm_2256",7,3,12,0,2,1,0.3,2,0.245331387447968,0.437707584038465,0
"arm_1296",7,3,13,0,2,1,0.3,1,0.411836787384408,0.215689371429802,0
"arm_1306",7,3,14,0,1,1,0.7,1,0.427695735430651,0.179061258835738,0
"arm_2266",7,3,15,0,2,1,0.3,2,0.206191544858984,0.420805875805011,0
"arm_2276",7,3,16,0,2,1,0.3,2,0.206903465813926,0.376128887386542,0
"arm_2286",7,3,17,0,1,1,0.7,2,0.235203318076015,0.379460456568304,0
"arm_33110",7,3,18,0,2,2,0.7,1,0.764892332677055,0.599809635086967,1
"arm_2295",7,3,19,0,2,1,0.3,2,0.225829224534066,0.403222178344719,0
"arm_3326",7,3,20,0,2,2,0.7,1,0.788565990612077,0.593977598036432,1
"arm_4266",7,3,21,0,1,2,0.3,2,0.611833403567202,0.779882047377851,1
"arm_4276",7,3,22,0,1,2,0.3,2,0.596522585552605,0.821404523915625,1
"arm_13110",7,3,23,0,1,1,0.7,1,0.352523853586084,0.15,0
"arm_1326",7,3,24,0,2,1,0.3,1,0.377559563676441,0.15,0
"arm_1336",7,3,25,0,1,1,0.7,1,0.360791761741981,0.185851623887392,0
"arm_4286",7,3,26,0,1,2,0.3,2,0.648165741052743,0.85,0
"arm_3336",7,3,27,0,2,2,0.7,1,0.85,0.648069217139444,1
"arm_1346",7,3,28,0,1,1,0.7,1,0.334753605037848,0.15,1
"arm_1356",7,3,29,0,1,1,0.7,1,0.328207760972645,0.155097280900406,0
"arm_3346",7,3,30,0,2,2,0.7,1,0.842475023283917,0.651536139896979,1
"arm_4296",7,3,31,0,1,2,0.3,2,0.702515891298998,0.80710161934536,0
"arm_1366",7,3,32,0,2,1,0.3,1,0.367571718057774,0.181724160845873,0
"arm_1376",7,3,33,0,2,1,0.3,1,0.383740434019304,0.198107046205919,0
"arm_4306",7,3,34,0,2,2,0.7,2,0.694084030393342,0.82041766304819,1
"arm_2305",7,3,35,0,2,1,0.3,2,0.153612375797345,0.399356742092644,1
"arm_2319",7,3,36,0,1,1,0.7,2,0.15,0.386576526990292,0
"arm_2325",7,3,37,0,2,1,0.3,2,0.15,0.375216047266847,0
"arm_1386",7,3,38,0,1,1,0.7,1,0.40736310664945,0.157538345403003,0
"arm_43110",7,3,39,0,2,2,0.7,2,0.621227512038867,0.760940670352322,1
"arm_4326",7,3,40,0,2,2,0.7,2,0.653629657322364,0.743141089163742,1
"arm_1396",7,3,41,0,1,1,0.7,1,0.379019134040965,0.194293896323486,0
"arm_4336",7,3,42,0,2,2,0.7,2,0.638702566152739,0.725663508496819,0
"arm_1406",7,3,43,0,2,1,0.3,1,0.407508986275393,0.251893591214306,0
"arm_3356",7,3,44,0,2,2,0.7,1,0.710869868421871,0.700036075950926,1
"arm_3366",7,3,45,0,2,2,0.7,1,0.688199418916735,0.697729241844021,1
"arm_2335",7,3,46,0,1,1,0.7,2,0.26504774084518,0.410968217545032,1
"arm_2345",7,3,47,0,1,1,0.7,2,0.249043568499248,0.418800909620453,1
"arm_3376",7,3,48,0,1,2,0.3,1,0.716271094650726,0.721735148009153,1
"arm_3386",7,3,49,0,2,2,0.7,1,0.72673893308522,0.722982907016919,0
"arm_3396",7,3,50,0,2,2,0.7,1,0.728565868493088,0.694831874512504,0
"arm_3406",7,4,1,1,1,2,0.3,1,0.630301613220945,0.690981198940426,0
"arm_2355",7,4,2,0,2,1,0.3,2,0.297724128790337,0.409265575362475,0
"arm_4346",7,4,3,0,1,2,0.3,2,0.642617574645812,0.628330030544299,0
"arm_2365",7,4,4,0,2,1,0.3,2,0.286257418800551,0.365505014802199,0
"arm_2375",7,4,5,0,1,1,0.7,2,0.290084193050566,0.353188697869299,1
"arm_14110",7,4,6,0,1,1,0.7,1,0.363773831871964,0.295145539793113,1
"arm_1426",7,4,7,0,1,1,0.7,1,0.34532258465971,0.288302941280675,0
"arm_1436",7,4,8,0,1,1,0.7,1,0.347213159187491,0.245109293125714,0
"arm_4356",7,4,9,0,2,2,0.7,2,0.609941441980965,0.585932620759775,1
"arm_34110",7,4,10,0,2,2,0.7,1,0.617701154274217,0.619706954036258,0
"arm_1445",7,4,11,0,1,1,0.7,1,0.426376228986611,0.24565033973724,0
"arm_1455",7,4,12,0,1,1,0.7,1,0.437707584038465,0.245331387447968,0
"arm_2383",7,4,13,0,2,1,0.3,2,0.215689371429802,0.411836787384408,0
"arm_2392",7,4,14,0,1,1,0.7,2,0.179061258835738,0.427695735430651,0
"arm_1464",7,4,15,0,1,1,0.7,1,0.420805875805011,0.206191544858984,0
"arm_3426",7,4,16,0,2,2,0.7,1,0.743185623079979,0.605940665726416,1
"arm_2401",7,4,17,0,2,1,0.3,2,0.235203318076015,0.379460456568304,0
"arm_3436",7,4,18,0,2,2,0.7,1,0.764892332677055,0.599809635086967,0
"arm_4366",7,4,19,0,2,2,0.7,2,0.592998147900146,0.766955919656842,1
"arm_1474",7,4,20,0,1,1,0.7,1,0.388623008068196,0.224233584166644,0
"arm_1484",7,4,21,0,2,1,0.3,1,0.377283926363739,0.183305705038965,0
"arm_3446",7,4,22,0,1,2,0.3,1,0.821404523915625,0.596522585552605,1
"arm_1494",7,4,23,0,1,1,0.7,1,0.352523853586084,0.15,0
"arm_2412",7,4,24,0,1,1,0.7,2,0.15,0.377559563676441,0
"arm_4376",7,4,25,0,2,2,0.7,2,0.62394008410102,0.841787447721027,0
"arm_1504",7,4,26,0,1,1,0.7,1,0.367896488984793,0.176585339941922,0
"arm_1517",7,4,27,0,1,1,0.7,1,0.340449298035087,0.15,0
"arm_3456",7,4,28,0,2,2,0.7,1,0.839122936293603,0.650650152140271,1
"arm_4385",7,4,29,0,2,2,0.7,2,0.66841458019637,0.85,1
"arm_4395",7,4,30,0,2,2,0.7,2,0.651536139896979,0.842475023283917,0
"arm_3465",7,4,31,0,2,2,0.7,1,0.80710161934536,0.702515891298998,1
"arm_3475",7,4,32,0,2,2,0.7,1,0.80786461110121,0.720136755030984,1
"arm_3485",7,4,33,0,2,2,0.7,1,0.808925613365771,0.712781882608025,1
"arm_2421",7,4,34,0,1,1,0.7,2,0.178395068948699,0.370019590791465,0
"arm_2431",7,4,35,0,1,1,0.7,2,0.153612375797345,0.399356742092644,0
"arm_1523",7,4,36,0,1,1,0.7,1,0.386576526990292,0.15,0
"arm_3495",7,4,37,0,1,2,0.3,1,0.801151045581874,0.651794942483461,0
"arm_3504",7,4,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_1533",7,4,39,0,2,1,0.3,1,0.418633583347909,0.15,0
"arm_3518",7,4,40,0,2,2,0.7,1,0.743141089163742,0.653629657322364,1
"arm_3523",7,4,41,0,2,2,0.7,1,0.739602328276427,0.620998393481285,0
"arm_2441",7,4,42,0,2,1,0.3,2,0.231916246520594,0.40144125610901,0
"arm_4404",7,4,43,0,2,2,0.7,2,0.65029018290762,0.739271130877537,0
"arm_2451",7,4,44,0,1,1,0.7,2,0.243477857712056,0.409081800661843,0
"arm_1543",7,4,45,0,2,1,0.3,1,0.421025906485778,0.267807449209776,1
"arm_4419",7,4,46,0,2,2,0.7,2,0.711615639671956,0.724980172221657,0
"arm_4424",7,4,47,0,2,2,0.7,2,0.746820766734684,0.721205193145041,1
"arm_4434",7,4,48,0,2,2,0.7,2,0.721735148009153,0.716271094650726,1
"arm_1553",7,4,49,0,1,1,0.7,1,0.405671691780377,0.224217060027617,0
"arm_2461",7,4,50,0,1,1,0.7,2,0.230102992101097,0.394320846448384,0
"arm_480",8,1,1,1,2,2,0.7,2,0.690981198940426,0.630301613220945,0
"arm_388",8,1,2,0,2,2,0.7,1,0.634031348129123,0.668674514367157,1
"arm_3127",8,1,3,0,2,2,0.7,1,0.628330030544299,0.642617574645812,1
"arm_4127",8,1,4,0,2,2,0.7,2,0.66197067710399,0.623234877903638,0
"arm_3227",8,1,5,0,2,2,0.7,1,0.597596461954809,0.676626365424688,0
"arm_3327",8,1,6,0,1,2,0.3,1,0.595728241539715,0.648186117187123,1
"arm_250",8,1,7,0,2,1,0.3,2,0.288302941280675,0.34532258465971,0
"arm_3427",8,1,8,0,2,2,0.7,1,0.60156270175662,0.637672487463773,0
"arm_4227",8,1,9,0,2,2,0.7,2,0.609941441980965,0.585932620759775,1
"arm_2127",8,1,10,0,2,1,0.3,2,0.229995796566315,0.409105912286147,1
"arm_2227",8,1,11,0,1,1,0.7,2,0.24565033973724,0.426376228986611,0
"arm_3519",8,1,12,0,2,2,0.7,1,0.644568752872748,0.605921400887644,1
"arm_4327",8,1,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,0
"arm_3615",8,1,14,0,2,2,0.7,1,0.671266513715933,0.557081176503272,1
"arm_3713",8,1,15,0,2,2,0.7,1,0.714763276265456,0.56986367056403,0
"arm_187",8,1,16,0,1,1,0.7,1,0.376128887386542,0.206903465813926,0
"arm_2320",8,1,17,0,1,1,0.7,2,0.235203318076015,0.379460456568304,0
"arm_1127",8,1,18,0,1,1,0.7,1,0.386550289411022,0.252096398760606,0
"arm_389",8,1,19,0,2,2,0.7,1,0.766955919656842,0.592998147900146,1
"arm_397",8,1,20,0,2,2,0.7,1,0.788565990612077,0.593977598036432,1
"arm_3107",8,1,21,0,1,2,0.3,1,0.779882047377851,0.611833403567202,0
"arm_4420",8,1,22,0,1,2,0.3,2,0.596522585552605,0.821404523915625,1
"arm_1227",8,1,23,0,1,1,0.7,1,0.352523853586084,0.15,1
"arm_4517",8,1,24,0,2,2,0.7,2,0.604951019442018,0.822077739336167,0
"arm_31111",8,1,25,0,1,2,0.3,1,0.841787447721027,0.62394008410102,1
"arm_1327",8,1,26,0,1,1,0.7,1,0.367896488984793,0.176585339941922,0
"arm_2413",8,1,27,0,2,1,0.3,2,0.15,0.340449298035087,1
"arm_257",8,1,28,0,2,1,0.3,2,0.15,0.334753605037848,0
"arm_3128",8,1,29,0,2,2,0.7,1,0.85,0.66841458019637,1
"arm_1427",8,1,30,0,1,1,0.7,1,0.336339251423906,0.157252245979107,1
"arm_3137",8,1,31,0,2,2,0.7,1,0.80710161934536,0.702515891298998,1
"arm_267",8,1,32,0,2,1,0.3,2,0.181724160845873,0.367571718057774,0
"arm_1518",8,1,33,0,1,1,0.7,1,0.383740434019304,0.198107046205919,1
"arm_1616",8,1,34,0,1,1,0.7,1,0.370019590791465,0.178395068948699,0
"arm_3147",8,1,35,0,2,2,0.7,1,0.820897732245599,0.655143091618153,0
"arm_1712",8,1,36,0,1,1,0.7,1,0.386576526990292,0.15,1
"arm_188",8,1,37,0,1,1,0.7,1,0.375216047266847,0.15,0
"arm_197",8,1,38,0,2,1,0.3,1,0.40736310664945,0.157538345403003,1
"arm_3157",8,1,39,0,2,2,0.7,1,0.760940670352322,0.621227512038867,1
"arm_1107",8,1,40,0,1,1,0.7,1,0.39609838709866,0.204868946785959,1
"arm_3167",8,1,41,0,2,2,0.7,1,0.739602328276427,0.620998393481285,1
"arm_3177",8,1,42,0,2,2,0.7,1,0.725663508496819,0.638702566152739,1
"arm_11111",8,1,43,0,2,1,0.3,1,0.407508986275393,0.251893591214306,1
"arm_1128",8,1,44,0,1,1,0.7,1,0.409081800661843,0.243477857712056,1
"arm_3187",8,1,45,0,2,2,0.7,1,0.688199418916735,0.697729241844021,1
"arm_4614",8,1,46,0,2,2,0.7,2,0.711615639671956,0.724980172221657,0
"arm_4710",8,1,47,0,1,2,0.3,2,0.746820766734684,0.721205193145041,0
"arm_1137",8,1,48,0,1,1,0.7,1,0.402552110846304,0.234457587175175,1
"arm_1147",8,1,49,0,1,1,0.7,1,0.405671691780377,0.224217060027617,0
"arm_3197",8,1,50,0,2,2,0.7,1,0.728565868493088,0.694831874512504,1
"arm_487",8,2,1,1,2,2,0.7,2,0.690981198940426,0.630301613220945,1
"arm_497",8,2,2,0,2,2,0.7,2,0.668674514367157,0.634031348129123,1
"arm_1157",8,2,3,0,1,1,0.7,1,0.389950967391465,0.291420147360485,0
"arm_277",8,2,4,0,2,1,0.3,2,0.286257418800551,0.365505014802199,0
"arm_287",8,2,5,0,2,1,0.3,2,0.290084193050566,0.353188697869299,0
"arm_1167",8,2,6,0,1,1,0.7,1,0.363773831871964,0.295145539793113,0
"arm_1177",8,2,7,0,1,1,0.7,1,0.34532258465971,0.288302941280675,1
"arm_4107",8,2,8,0,1,2,0.3,2,0.637672487463773,0.60156270175662,1
"arm_1187",8,2,9,0,2,1,0.3,1,0.370989221320241,0.251026597658731,0
"arm_41111",8,2,10,0,1,2,0.3,2,0.619706954036258,0.617701154274217,0
"arm_297",8,2,11,0,1,1,0.7,2,0.24565033973724,0.426376228986611,1
"arm_1197",8,2,12,0,1,1,0.7,1,0.437707584038465,0.245331387447968,0
