"","subject","block","trial","first_trial_in_block","choice1","choice2","choice3","state1","state2","state3","expval_ch","reward","ev1","ev2","ev3","ev4","ev5","ev6","ev7","ev8"
"ev282",3,2,29,0,1,1,2,1,1,1,0.492155726780759,1,0.499410816842799,0.492155726780759,0.307586326741118,0.408983734951661,0.755127489600786,0.355919671607593,0.302350365363094,0.730419986160651
"ev352",3,2,30,0,1,2,1,1,1,2,0.27640254045952,1,0.523863209960195,0.498811583002095,0.27640254045952,0.415075021453585,0.734580349793419,0.365071566969772,0.287038279546986,0.705706085527077
"ev7113",3,2,31,0,2,2,1,1,2,4,0.256275651886968,0,0.558952211779861,0.487799045097646,0.26858069477991,0.410441522242369,0.739938442904735,0.378295498082272,0.256275651886968,0.70989767604577
"ev7122",3,2,32,0,2,2,1,1,2,4,0.287095821527248,1,0.539619405517449,0.480474864170561,0.273553984174333,0.397413869427003,0.739323164894411,0.406580446943284,0.287095821527248,0.681982232719901
"ev362",3,2,33,0,1,2,1,1,1,2,0.243685442987947,0,0.565120476466355,0.508221458844173,0.243685442987947,0.406206543027537,0.738527837081008,0.403280069223876,0.287622740271935,0.672190779813511
"ev5141",3,2,34,0,2,1,1,1,2,3,0.745389223726956,1,0.584970280196559,0.509011170945603,0.245518577607155,0.399385101617901,0.745389223726956,0.417302882462116,0.296404799041737,0.639595743522946
"ev372",3,2,35,0,1,2,1,1,1,2,0.252887222613869,0,0.597409471658306,0.509286373844718,0.252887222613869,0.370923768780495,0.74760327117949,0.429972732903227,0.318478809046646,0.657561452810199
"ev5151",3,2,36,0,2,1,1,1,2,3,0.719635022107153,1,0.617671971871733,0.495809910038633,0.274349694297274,0.347834799494782,0.719635022107153,0.448607410425249,0.349281963079673,0.634026439424379
"ev292",3,2,37,0,1,1,2,1,1,1,0.526744638005632,0,0.619100273861366,0.526744638005632,0.254191831616035,0.339646507804303,0.716120801209808,0.447685890180474,0.390375253557613,0.63997906795441
"ev7132",3,2,38,0,2,2,1,1,2,4,0.418337134533216,1,0.610310582389075,0.503313140033779,0.26527713962283,0.35241143341129,0.691334100239993,0.437768919837579,0.418337134533216,0.658826594599136
"ev2102",3,2,39,0,1,1,2,1,1,1,0.498707181012265,0,0.618356785785066,0.498707181012265,0.260366603324438,0.334522661185732,0.676985127264676,0.453692935109343,0.40062997020944,0.6437922803028
"ev516",3,2,40,0,2,1,1,1,2,3,0.703423477001841,1,0.637863516294654,0.511768724908796,0.244755706204915,0.326725652687624,0.703423477001841,0.460571712066034,0.418774945792348,0.646050698817478
"ev517",3,2,41,0,2,1,1,1,2,3,0.720187693358157,1,0.631922361435134,0.501753634956136,0.224217732373922,0.314024234150031,0.720187693358157,0.486063635369317,0.430968692404737,0.654579496959187
"ev518",3,2,42,0,2,1,1,1,2,3,0.743914546175392,1,0.642067611472861,0.551965215040883,0.196249919908516,0.29737875565601,0.743914546175392,0.48384331958369,0.365912479005344,0.646129478836391
"ev7142",3,2,43,0,2,2,1,1,2,4,0.389088881072906,0,0.637455516092352,0.534187393130342,0.209836646463538,0.330658063284723,0.759088655040357,0.504233445912619,0.389088881072906,0.705940466362426
"ev519",3,2,44,0,2,1,1,1,2,3,0.794346641949883,1,0.681257786336042,0.525430640390736,0.231726913968308,0.332339490756681,0.794346641949883,0.523055953260671,0.383480378346855,0.691612182069463
"ev471",3,2,45,0,1,2,2,1,1,2,0.332851473166701,0,0.715099766469841,0.528287451467374,0.231557076672399,0.332851473166701,0.786648452434489,0.515560501867562,0.380831674765118,0.659972153457498
"ev520",3,2,46,0,2,1,1,1,2,3,0.76261957393641,1,0.751907258993195,0.517868639011331,0.224047884453074,0.319219557385974,0.76261957393641,0.544833856496097,0.370299175456697,0.650484141286215
"ev2113",3,2,47,0,1,1,2,1,1,1,0.497652166815395,1,0.741663463613199,0.497652166815395,0.239256292854955,0.314050767508407,0.765355404964181,0.545968585041825,0.363833319526219,0.666096485114353
"ev5211",3,2,48,0,2,1,1,1,2,3,0.773384100464829,1,0.719331312584166,0.545148489208526,0.243386171295662,0.31763930018647,0.773384100464829,0.548916230721039,0.373398148180176,0.664113152323393
"ev2122",3,2,49,0,1,1,2,1,1,1,0.570139871755698,0,0.761163136485166,0.570139871755698,0.2304260334896,0.350753294519836,0.790496386068054,0.539701197176218,0.392737660657736,0.68878410453427
"ev6102",3,2,50,0,2,1,2,1,2,3,0.549256526796676,1,0.744218171382287,0.571784259713133,0.229897929374717,0.381510899724423,0.791424126315197,0.549256526796676,0.386156828858707,0.694572313022536
"ev481",3,3,1,1,1,2,2,1,1,2,0.172816145676188,0,0.760424972651526,0.439450072054751,0.289653888810426,0.172816145676188,0.707592401374131,0.334465495706536,0.385761320590973,0.834571348433383
"ev875",3,3,2,0,2,2,2,1,2,4,0.818801892290701,1,0.789999907105117,0.439272326558208,0.260797923451267,0.158297443138829,0.722738982788213,0.349965217777999,0.399920676335468,0.818801892290701
"ev2132",3,3,3,0,1,1,2,1,1,1,0.430429730231289,0,0.773604946593761,0.430429730231289,0.244699779170707,0.153365352688187,0.728624777959575,0.351370814347628,0.426838282102482,0.814595174335283
"ev882",3,3,4,0,2,2,2,1,2,4,0.817720215806401,1,0.753983225102081,0.420390765364761,0.251223635357942,0.15,0.737992354910672,0.38043810623674,0.419660386625864,0.817720215806401
"ev892",3,3,5,0,2,2,2,1,2,4,0.823764292413266,1,0.750573915364671,0.396335094306631,0.219342833968825,0.223753400623902,0.735003068697141,0.404083847397116,0.421758618457824,0.823764292413266
"ev491",3,3,6,0,1,2,2,1,1,2,0.235349373720258,1,0.717578074291771,0.382712507381334,0.233275304597334,0.235349373720258,0.748042927459147,0.391592620064482,0.406893408222063,0.817213069499513
"ev8102",3,3,7,0,2,2,2,1,2,4,0.83657560054549,1,0.729890347810746,0.356219111100052,0.207903903692805,0.257432265001014,0.767266784252336,0.412866381206201,0.375246181170062,0.83657560054549
"ev8113",3,3,8,0,2,2,2,1,2,4,0.85,1,0.678181057230696,0.369504279055898,0.226165978121772,0.24267664768238,0.747922507096888,0.410865855497778,0.383158481710569,0.85
"ev2142",3,3,9,0,1,1,2,1,1,1,0.381139591334788,1,0.666326727836786,0.381139591334788,0.230792689368495,0.255570757297066,0.741149974385201,0.409229835992046,0.362584638981138,0.85
"ev7152",3,3,10,0,2,2,1,1,2,4,0.354073209536457,1,0.664267564350425,0.387065978205069,0.237226735570172,0.237546494664117,0.727366107721273,0.371713309598114,0.354073209536457,0.85
"ev8122",3,3,11,0,2,2,2,1,2,4,0.823619886121008,1,0.649001005001413,0.423926967469698,0.240269105575688,0.226872543756232,0.700311525882645,0.364830767938413,0.368934483611978,0.823619886121008
"ev522",3,3,12,0,2,1,1,1,2,3,0.680494031635607,1,0.624885166153375,0.413749572260182,0.255947175934914,0.254058203943706,0.680494031635607,0.360370856893116,0.385240851834341,0.819412251297942
"ev1162",3,3,13,0,1,1,1,1,1,1,0.612002245042837,1,0.612002245042837,0.42575018417124,0.234412095771291,0.292682103822385,0.648048151493292,0.366809594234006,0.365667336122421,0.822915845820014
"ev8132",3,3,14,0,2,2,2,1,2,4,0.84712940077237,1,0.629971686314681,0.44539302184182,0.215860696131273,0.337151357012849,0.644816702286022,0.393379286573747,0.351373588503456,0.84712940077237
"ev6112",3,3,15,0,2,1,2,1,2,3,0.419347997627387,1,0.618414109989207,0.425751732592396,0.223278448063642,0.379968812871881,0.663416920039306,0.419347997627387,0.369020913335382,0.781268861238521
"ev8142",3,3,16,0,2,2,2,1,2,4,0.792966877366122,0,0.617759256679524,0.481429044461836,0.228648353278101,0.376942939048074,0.667542553564429,0.408013109686221,0.337502176684369,0.792966877366122
"ev7162",3,3,17,0,2,2,1,1,2,4,0.287761153808504,1,0.593547451102501,0.459306119450557,0.240694286681726,0.40220279669341,0.669337911154789,0.434384140446442,0.287761153808504,0.809308423224939
"ev2152",3,3,18,0,1,1,2,1,1,1,0.451827919837324,1,0.561888589514053,0.451827919837324,0.23849589901636,0.421866828772653,0.66951712123927,0.406601116161581,0.280461636004203,0.787012926577545
"ev8152",3,3,19,0,2,2,2,1,2,4,0.800205580637173,1,0.535117917043921,0.459695007720571,0.230816885027423,0.434393094253333,0.676343630849847,0.411846681671736,0.300923488010063,0.800205580637173
"ev7172",3,3,20,0,2,2,1,1,2,4,0.307538464964998,0,0.530221119244898,0.477276834264806,0.217757604750414,0.394683959695251,0.650921889259663,0.39732636360014,0.307538464964998,0.825951063782161
"ev8162",3,3,21,0,2,2,2,1,2,4,0.798380353484183,1,0.480528511057037,0.492648615544837,0.205454481364698,0.388024448979413,0.67763318746219,0.375056000351508,0.294326003097917,0.798380353484183
"ev6122",3,3,22,0,2,1,2,1,2,3,0.367648943304604,1,0.438221650823243,0.499993656541339,0.189927689365639,0.405290725647691,0.640341082628059,0.367648943304604,0.283678457312568,0.773050695439211
"ev1172",3,3,23,0,1,1,1,1,1,1,0.444871792267633,1,0.444871792267633,0.504145451492324,0.220035956322824,0.414355080901142,0.662672015847752,0.370574322322638,0.272877088386358,0.765996126852772
"ev382",3,3,24,0,1,2,1,1,1,2,0.260715862799819,0,0.476457549748301,0.508064581756728,0.260715862799819,0.378364056483177,0.671539380005709,0.355586066841705,0.244856322901169,0.773117620626742
"ev8172",3,3,25,0,2,2,2,1,2,4,0.774602552370613,0,0.484756709824315,0.536510578016351,0.301290422109052,0.357092878224774,0.68688033829491,0.367342206338161,0.258790797261401,0.774602552370613
"ev1182",3,3,26,0,1,1,1,1,1,1,0.496717896110968,0,0.496717896110968,0.521398364431075,0.322326547124317,0.36315541245302,0.702842906181472,0.357893970374597,0.254776369782696,0.788245894027535
"ev4101",3,3,27,0,1,2,2,1,1,2,0.368553575369897,1,0.474811012994847,0.50160262903053,0.339216339103417,0.368553575369897,0.6985020671456,0.345871965168597,0.266697855311237,0.767997395827197
"ev2162",3,3,28,0,1,1,2,1,1,1,0.48005434939505,0,0.470556839917169,0.48005434939505,0.30336538416857,0.375912195541984,0.745159705190616,0.347084946045226,0.25766562742769,0.760974246274691
"ev1192",3,3,29,0,1,1,1,1,1,1,0.499410816842799,1,0.499410816842799,0.492155726780759,0.307586326741118,0.408983734951661,0.755127489600786,0.355919671607593,0.302350365363094,0.730419986160651
"ev8182",3,3,30,0,2,2,2,1,2,4,0.705706085527077,1,0.523863209960195,0.498811583002095,0.27640254045952,0.415075021453585,0.734580349793419,0.365071566969772,0.287038279546986,0.705706085527077
"ev392",3,3,31,0,1,2,1,1,1,2,0.26858069477991,0,0.558952211779861,0.487799045097646,0.26858069477991,0.410441522242369,0.739938442904735,0.378295498082272,0.256275651886968,0.70989767604577
"ev2172",3,3,32,0,1,1,2,1,1,1,0.480474864170561,0,0.539619405517449,0.480474864170561,0.273553984174333,0.397413869427003,0.739323164894411,0.406580446943284,0.287095821527248,0.681982232719901
"ev523",3,3,33,0,2,1,1,1,2,3,0.738527837081008,0,0.565120476466355,0.508221458844173,0.243685442987947,0.406206543027537,0.738527837081008,0.403280069223876,0.287622740271935,0.672190779813511
"ev2182",3,3,34,0,1,1,2,1,1,1,0.509011170945603,0,0.584970280196559,0.509011170945603,0.245518577607155,0.399385101617901,0.745389223726956,0.417302882462116,0.296404799041737,0.639595743522946
"ev6132",3,3,35,0,2,1,2,1,2,3,0.429972732903227,0,0.597409471658306,0.509286373844718,0.252887222613869,0.370923768780495,0.74760327117949,0.429972732903227,0.318478809046646,0.657561452810199
"ev8192",3,3,36,0,2,2,2,1,2,4,0.634026439424379,1,0.617671971871733,0.495809910038633,0.274349694297274,0.347834799494782,0.719635022107153,0.448607410425249,0.349281963079673,0.634026439424379
"ev2192",3,3,37,0,1,1,2,1,1,1,0.526744638005632,0,0.619100273861366,0.526744638005632,0.254191831616035,0.339646507804303,0.716120801209808,0.447685890180474,0.390375253557613,0.63997906795441
"ev8202",3,3,38,0,2,2,2,1,2,4,0.658826594599136,0,0.610310582389075,0.503313140033779,0.26527713962283,0.35241143341129,0.691334100239993,0.437768919837579,0.418337134533216,0.658826594599136
"ev524",3,3,39,0,2,1,1,1,2,3,0.676985127264676,1,0.618356785785066,0.498707181012265,0.260366603324438,0.334522661185732,0.676985127264676,0.453692935109343,0.40062997020944,0.6437922803028
"ev8213",3,3,40,0,2,2,2,1,2,4,0.646050698817478,1,0.637863516294654,0.511768724908796,0.244755706204915,0.326725652687624,0.703423477001841,0.460571712066034,0.418774945792348,0.646050698817478
"ev7182",3,3,41,0,2,2,1,1,2,4,0.430968692404737,0,0.631922361435134,0.501753634956136,0.224217732373922,0.314024234150031,0.720187693358157,0.486063635369317,0.430968692404737,0.654579496959187
"ev2201",3,3,42,0,1,1,2,1,1,1,0.551965215040883,0,0.642067611472861,0.551965215040883,0.196249919908516,0.29737875565601,0.743914546175392,0.48384331958369,0.365912479005344,0.646129478836391
"ev525",3,3,43,0,2,1,1,1,2,3,0.759088655040357,1,0.637455516092352,0.534187393130342,0.209836646463538,0.330658063284723,0.759088655040357,0.504233445912619,0.389088881072906,0.705940466362426
"ev526",3,3,44,0,2,1,1,1,2,3,0.794346641949883,1,0.681257786336042,0.525430640390736,0.231726913968308,0.332339490756681,0.794346641949883,0.523055953260671,0.383480378346855,0.691612182069463
"ev527",3,3,45,0,2,1,1,1,2,3,0.786648452434489,1,0.715099766469841,0.528287451467374,0.231557076672399,0.332851473166701,0.786648452434489,0.515560501867562,0.380831674765118,0.659972153457498
"ev528",3,3,46,0,2,1,1,1,2,3,0.76261957393641,1,0.751907258993195,0.517868639011331,0.224047884453074,0.319219557385974,0.76261957393641,0.544833856496097,0.370299175456697,0.650484141286215
"ev6141",3,3,47,0,2,1,2,1,2,3,0.545968585041825,1,0.741663463613199,0.497652166815395,0.239256292854955,0.314050767508407,0.765355404964181,0.545968585041825,0.363833319526219,0.666096485114353
"ev529",3,3,48,0,2,1,1,1,2,3,0.773384100464829,1,0.719331312584166,0.545148489208526,0.243386171295662,0.31763930018647,0.773384100464829,0.548916230721039,0.373398148180176,0.664113152323393
"ev6151",3,3,49,0,2,1,2,1,2,3,0.539701197176218,1,0.761163136485166,0.570139871755698,0.2304260334896,0.350753294519836,0.790496386068054,0.539701197176218,0.392737660657736,0.68878410453427
"ev7192",3,3,50,0,2,2,1,1,2,4,0.386156828858707,1,0.744218171382287,0.571784259713133,0.229897929374717,0.381510899724423,0.791424126315197,0.549256526796676,0.386156828858707,0.694572313022536
"ev4112",3,4,1,1,1,2,2,1,1,2,0.172816145676188,0,0.760424972651526,0.439450072054751,0.289653888810426,0.172816145676188,0.707592401374131,0.334465495706536,0.385761320590973,0.834571348433383
"ev530",3,4,2,0,2,1,1,1,2,3,0.722738982788213,1,0.789999907105117,0.439272326558208,0.260797923451267,0.158297443138829,0.722738982788213,0.349965217777999,0.399920676335468,0.818801892290701
"ev4121",3,4,3,0,1,2,2,1,1,2,0.153365352688187,0,0.773604946593761,0.430429730231289,0.244699779170707,0.153365352688187,0.728624777959575,0.351370814347628,0.426838282102482,0.814595174335283
"ev5311",3,4,4,0,2,1,1,1,2,3,0.737992354910672,1,0.753983225102081,0.420390765364761,0.251223635357942,0.15,0.737992354910672,0.38043810623674,0.419660386625864,0.817720215806401
"ev532",3,4,5,0,2,1,1,1,2,3,0.735003068697141,0,0.750573915364671,0.396335094306631,0.219342833968825,0.223753400623902,0.735003068697141,0.404083847397116,0.421758618457824,0.823764292413266
"ev7202",3,4,6,0,2,2,1,1,2,4,0.406893408222063,0,0.717578074291771,0.382712507381334,0.233275304597334,0.235349373720258,0.748042927459147,0.391592620064482,0.406893408222063,0.817213069499513
"ev6161",3,4,7,0,2,1,2,1,2,3,0.412866381206201,0,0.729890347810746,0.356219111100052,0.207903903692805,0.257432265001014,0.767266784252336,0.412866381206201,0.375246181170062,0.83657560054549
"ev533",3,4,8,0,2,1,1,1,2,3,0.747922507096888,0,0.678181057230696,0.369504279055898,0.226165978121772,0.24267664768238,0.747922507096888,0.410865855497778,0.383158481710569,0.85
"ev7212",3,4,9,0,2,2,1,1,2,4,0.362584638981138,1,0.666326727836786,0.381139591334788,0.230792689368495,0.255570757297066,0.741149974385201,0.409229835992046,0.362584638981138,0.85
"ev8222",3,4,10,0,2,2,2,1,2,4,0.85,1,0.664267564350425,0.387065978205069,0.237226735570172,0.237546494664117,0.727366107721273,0.371713309598114,0.354073209536457,0.85
"ev7222",3,4,11,0,2,2,1,1,2,4,0.368934483611978,0,0.649001005001413,0.423926967469698,0.240269105575688,0.226872543756232,0.700311525882645,0.364830767938413,0.368934483611978,0.823619886121008
"ev4131",3,4,12,0,1,2,2,1,1,2,0.254058203943706,1,0.624885166153375,0.413749572260182,0.255947175934914,0.254058203943706,0.680494031635607,0.360370856893116,0.385240851834341,0.819412251297942
"ev8232",3,4,13,0,2,2,2,1,2,4,0.822915845820014,1,0.612002245042837,0.42575018417124,0.234412095771291,0.292682103822385,0.648048151493292,0.366809594234006,0.365667336122421,0.822915845820014
"ev8242",3,4,14,0,2,2,2,1,2,4,0.84712940077237,0,0.629971686314681,0.44539302184182,0.215860696131273,0.337151357012849,0.644816702286022,0.393379286573747,0.351373588503456,0.84712940077237
"ev2212",3,4,15,0,1,1,2,1,1,1,0.425751732592396,1,0.618414109989207,0.425751732592396,0.223278448063642,0.379968812871881,0.663416920039306,0.419347997627387,0.369020913335382,0.781268861238521
"ev1202",3,4,16,0,1,1,1,1,1,1,0.617759256679524,1,0.617759256679524,0.481429044461836,0.228648353278101,0.376942939048074,0.667542553564429,0.408013109686221,0.337502176684369,0.792966877366122
"ev7232",3,4,17,0,2,2,1,1,2,4,0.287761153808504,1,0.593547451102501,0.459306119450557,0.240694286681726,0.40220279669341,0.669337911154789,0.434384140446442,0.287761153808504,0.809308423224939
"ev3101",3,4,18,0,1,2,1,1,1,2,0.23849589901636,1,0.561888589514053,0.451827919837324,0.23849589901636,0.421866828772653,0.66951712123927,0.406601116161581,0.280461636004203,0.787012926577545
"ev8252",3,4,19,0,2,2,2,1,2,4,0.800205580637173,1,0.535117917043921,0.459695007720571,0.230816885027423,0.434393094253333,0.676343630849847,0.411846681671736,0.300923488010063,0.800205580637173
"ev3112",3,4,20,0,1,2,1,1,1,2,0.217757604750414,0,0.530221119244898,0.477276834264806,0.217757604750414,0.394683959695251,0.650921889259663,0.39732636360014,0.307538464964998,0.825951063782161
"ev7241",3,4,21,0,2,2,1,1,2,4,0.294326003097917,1,0.480528511057037,0.492648615544837,0.205454481364698,0.388024448979413,0.67763318746219,0.375056000351508,0.294326003097917,0.798380353484183
"ev3121",3,4,22,0,1,2,1,1,1,2,0.189927689365639,0,0.438221650823243,0.499993656541339,0.189927689365639,0.405290725647691,0.640341082628059,0.367648943304604,0.283678457312568,0.773050695439211
"ev7251",3,4,23,0,2,2,1,1,2,4,0.272877088386358,1,0.444871792267633,0.504145451492324,0.220035956322824,0.414355080901142,0.662672015847752,0.370574322322638,0.272877088386358,0.765996126852772
"ev534",3,4,24,0,2,1,1,1,2,3,0.671539380005709,0,0.476457549748301,0.508064581756728,0.260715862799819,0.378364056483177,0.671539380005709,0.355586066841705,0.244856322901169,0.773117620626742
