"","subject","block","trial","first_trial_in_block","choice1","state","state_prob","choice2","expval_ch","expval_unch","reward"
"arm_3523",1,17,34,0,2,2,0.7,1,0.521384043647176,0.292696272473879,0
"arm_1437",1,17,35,0,1,1,0.7,1,0.665810342325997,0.528646275058663,0
"arm_3524",1,17,36,0,2,2,0.7,1,0.520641167340943,0.268955211686558,0
"arm_2435",1,17,37,0,2,1,0.3,2,0.51600965762977,0.666583165753011,1
"arm_4238",1,17,38,0,2,2,0.7,2,0.280791283913213,0.555164032407605,0
"arm_1438",1,17,39,0,1,1,0.7,1,0.674341978811434,0.516508412594547,0
"arm_1439",1,17,40,0,1,1,0.7,1,0.681064123332211,0.515286682063884,0
"arm_3525",1,17,41,0,1,2,0.3,1,0.572909309069035,0.259821428014149,1
"arm_2436",1,17,42,0,1,1,0.7,2,0.488988796462335,0.667996185219363,0
"arm_2437",1,17,43,0,1,1,0.7,2,0.504554861149146,0.652097468246687,1
"arm_3526",1,17,44,0,2,2,0.7,1,0.525560308972457,0.245211470140452,0
"arm_3527",1,17,45,0,2,2,0.7,1,0.52701666742581,0.258001504576488,1
"arm_2438",1,17,46,0,1,1,0.7,2,0.49064230429065,0.626297948471847,0
"arm_3528",1,17,47,0,2,2,0.7,1,0.56455767261344,0.31226312581309,1
"arm_2439",1,17,48,0,2,1,0.3,2,0.486574400324961,0.597360728511674,1
"arm_4239",1,17,49,0,2,2,0.7,2,0.334622715291295,0.5655349938533,0
"arm_3529",1,17,50,0,2,2,0.7,1,0.591028047001584,0.311810287868049,1
"arm_2440",1,17,51,0,2,1,0.3,2,0.42523968295366,0.588785451192878,0
"arm_3530",1,17,52,0,1,2,0.3,1,0.58453175720909,0.275758544005599,0
"arm_4240",1,17,53,0,1,2,0.3,2,0.343910739411396,0.611983895779734,1
"arm_4241",1,17,54,0,2,2,0.7,2,0.32906278891705,0.614654954576744,1
"arm_2441",1,17,55,0,1,1,0.7,2,0.448792050824595,0.610811582949799,1
"arm_3531",1,17,56,0,2,2,0.7,1,0.630909479085518,0.252856467252175,0
"arm_3532",1,17,57,0,1,2,0.3,1,0.616899872124751,0.210112521588993,0
"arm_3533",1,17,58,0,2,2,0.7,1,0.625209105752999,0.232481919732966,0
"arm_4242",1,17,59,0,2,2,0.7,2,0.222323304140197,0.644099837235957,1
"arm_4243",1,17,60,0,2,2,0.7,2,0.206631261815365,0.608834961745295,0
"arm_1440",1,17,61,0,1,1,0.7,1,0.607157352114861,0.392820617118909,1
"arm_2442",1,17,62,0,1,1,0.7,2,0.417522381996992,0.593187040979918,0
"arm_4244",1,17,63,0,1,2,0.3,2,0.19441959196696,0.595323940203628,1
"arm_4245",1,17,64,0,2,2,0.7,2,0.212375929450216,0.593619283788478,0
"arm_2443",1,17,65,0,2,1,0.3,2,0.390300433363005,0.604155795805516,0
"arm_4246",1,17,66,0,1,2,0.3,2,0.224399963719153,0.598889138547282,0
"arm_1441",1,17,67,0,2,1,0.3,1,0.58824028580019,0.405631092053974,1
"arm_3534",1,17,68,0,1,2,0.3,1,0.666441497915453,0.17450773185385,1
"arm_3535",1,17,69,0,2,2,0.7,1,0.667672511509584,0.172447914954193,1
"arm_3536",1,17,70,0,1,2,0.3,1,0.701342152639575,0.177455417945947,0
"arm_1442",1,17,71,0,2,1,0.3,1,0.6062417821823,0.455011645361109,0
"arm_2444",1,17,72,0,1,1,0.7,2,0.48968360216275,0.593705025023944,1
"arm_4247",1,17,73,0,2,2,0.7,2,0.195394622037204,0.735005071066063,0
"arm_4248",1,17,74,0,1,2,0.3,2,0.212392086207273,0.731339444212165,0
"arm_4249",1,17,75,0,2,2,0.7,2,0.226007644960647,0.76444534415111,0
"arm_3537",1,17,76,0,1,2,0.3,1,0.766737927636898,0.243999397410442,1
"arm_3538",1,17,77,0,1,2,0.3,1,0.793022642358276,0.207855636876204,0
"arm_4250",1,17,78,0,2,2,0.7,2,0.18434228191322,0.8132247241745,0
"arm_2445",1,17,79,0,1,1,0.7,2,0.486731667117929,0.569240764196709,1
"arm_1443",1,17,80,0,1,1,0.7,1,0.597049128203239,0.493498197165082,0
"arm_2446",1,17,81,0,1,1,0.7,2,0.470139990465562,0.551105975526399,1
"arm_1444",1,17,82,0,1,1,0.7,1,0.571864122650255,0.45094095578476,1
"arm_2447",1,17,83,0,1,1,0.7,2,0.44168209745729,0.586658090968746,1
"arm_2448",1,17,84,0,1,1,0.7,2,0.473761101485774,0.582445678244865,0
"arm_2449",1,17,85,0,1,1,0.7,2,0.44391833152023,0.584303509416435,1
"arm_3539",1,17,86,0,2,2,0.7,1,0.843182978217455,0.159931988888732,1
"arm_1445",1,17,87,0,1,1,0.7,1,0.55932739252903,0.434035577412757,1
"arm_2450",1,17,88,0,1,1,0.7,2,0.42764130280086,0.580512804310192,1
"arm_3540",1,17,89,0,1,2,0.3,1,0.85,0.163949039542318,1
"arm_3541",1,17,90,0,1,2,0.3,1,0.85,0.159255995132723,1
"arm_3542",1,17,91,0,1,2,0.3,1,0.85,0.178253240233135,0
"arm_2451",1,17,92,0,1,1,0.7,2,0.389121541594598,0.549569406638358,0
"arm_1446",1,17,93,0,1,1,0.7,1,0.538443285641434,0.373370739111337,0
"arm_1447",1,17,94,0,1,1,0.7,1,0.539907334449775,0.397311555216823,0
"arm_1448",1,17,95,0,1,1,0.7,1,0.516795752822834,0.392621344284763,0
"arm_2452",1,17,96,0,2,1,0.3,2,0.374030433555901,0.553161653504878,0
"arm_4251",1,17,97,0,2,2,0.7,2,0.187684930957598,0.8014420598524,0
"arm_3543",1,17,98,0,2,2,0.7,1,0.835711234490766,0.196114610325527,0
"arm_3544",1,17,99,0,2,2,0.7,1,0.844824755131694,0.203705594942418,0
"arm_2453",1,17,100,0,1,1,0.7,2,0.387918987828331,0.55381722263349,0
"arm_1449",1,18,1,1,1,1,0.7,1,0.626039236597717,0.811014193249866,0
"arm_4252",1,18,2,0,2,2,0.7,2,0.360735817219536,0.393090038562669,1
"arm_3545",1,18,3,0,2,2,0.7,1,0.389934703139593,0.362838839076836,1
"arm_4253",1,18,4,0,2,2,0.7,2,0.342367099595501,0.410631662928431,0
"arm_2454",1,18,5,0,1,1,0.7,2,0.799131942500928,0.582145124933427,1
"arm_2455",1,18,6,0,2,1,0.3,2,0.821570245870518,0.591700678541625,1
"arm_3546",1,18,7,0,2,2,0.7,1,0.357020862074563,0.318920176482183,0
"arm_2456",1,18,8,0,1,1,0.7,2,0.827551180887493,0.578427617487159,1
"arm_2457",1,18,9,0,1,1,0.7,2,0.803754707561172,0.540744303473394,1
"arm_4254",1,18,10,0,2,2,0.7,2,0.334832779556856,0.385051807083754,0
"arm_3547",1,18,11,0,2,2,0.7,1,0.408848966567279,0.350291666995795,0
"arm_2458",1,18,12,0,1,1,0.7,2,0.754027669391511,0.548762002923857,0
"arm_4255",1,18,13,0,2,2,0.7,2,0.302848405643044,0.46744569729546,1
"arm_2459",1,18,14,0,2,1,0.3,2,0.745579561371122,0.579323868220935,1
"arm_3548",1,18,15,0,2,2,0.7,1,0.500884994909805,0.263562968720919,1
"arm_2460",1,18,16,0,1,1,0.7,2,0.77164651372646,0.570327247083237,1
"arm_2461",1,18,17,0,2,1,0.3,2,0.750279453965711,0.555444541623418,1
"arm_3549",1,18,18,0,1,2,0.3,1,0.512802455687581,0.264458105304841,0
"arm_2462",1,18,19,0,1,1,0.7,2,0.753361398992029,0.607310459185002,1
"arm_2463",1,18,20,0,2,1,0.3,2,0.75523599543542,0.613943950840296,1
"arm_2464",1,18,21,0,1,1,0.7,2,0.750851133509031,0.615530882137599,1
"arm_2465",1,18,22,0,1,1,0.7,2,0.749569717624699,0.622777157845062,0
"arm_3550",1,18,23,0,2,2,0.7,1,0.570557381343741,0.268744532323196,1
"arm_3551",1,18,24,0,1,2,0.3,1,0.582840890397105,0.262311750653756,0
"arm_2466",1,18,25,0,2,1,0.3,2,0.734841743896745,0.66027488101883,1
"arm_3552",1,18,26,0,1,2,0.3,1,0.582885745864753,0.251344700204939,0
"arm_4256",1,18,27,0,2,2,0.7,2,0.233884436080586,0.568697733006492,0
"arm_1450",1,18,28,0,2,1,0.3,1,0.654171496103575,0.642309745710338,1
"arm_4257",1,18,29,0,1,2,0.3,2,0.246097771389972,0.539390854261002,0
"arm_3553",1,18,30,0,1,2,0.3,1,0.552203048530623,0.248767837141352,0
"arm_4258",1,18,31,0,2,2,0.7,2,0.276152179295978,0.57187197558135,1
"arm_3554",1,18,32,0,2,2,0.7,1,0.564973039519105,0.29253232122368,0
"arm_3555",1,18,33,0,1,2,0.3,1,0.546505651229936,0.298660066894293,1
"arm_3556",1,18,34,0,1,2,0.3,1,0.521384043647176,0.292696272473879,1
"arm_2467",1,18,35,0,1,1,0.7,2,0.528646275058663,0.665810342325997,0
"arm_2468",1,18,36,0,1,1,0.7,2,0.5428046935304,0.661218235010881,1
"arm_2469",1,18,37,0,2,1,0.3,2,0.51600965762977,0.666583165753011,0
"arm_3557",1,18,38,0,1,2,0.3,1,0.555164032407605,0.280791283913213,0
"arm_4259",1,18,39,0,2,2,0.7,2,0.25404372614699,0.542290297471862,0
"arm_2470",1,18,40,0,1,1,0.7,2,0.515286682063884,0.681064123332211,0
"arm_1451",1,18,41,0,1,1,0.7,1,0.697582853388659,0.522397415960476,0
"arm_3558",1,18,42,0,2,2,0.7,1,0.569945005925493,0.228749139011719,1
"arm_3559",1,18,43,0,2,2,0.7,1,0.569239123149965,0.219057432910993,0
"arm_3560",1,18,44,0,2,2,0.7,1,0.525560308972457,0.245211470140452,0
"arm_2471",1,18,45,0,1,1,0.7,2,0.472334489199681,0.618451379737479,1
"arm_3561",1,18,46,0,2,2,0.7,1,0.550337608999587,0.299663598417806,1
"arm_1452",1,18,47,0,2,1,0.3,1,0.629214590513623,0.477188400757121,1
"arm_3562",1,18,48,0,2,2,0.7,1,0.576563749122747,0.317853984824376,1
"arm_2472",1,18,49,0,1,1,0.7,2,0.488505604120136,0.625446650215277,1
"arm_3563",1,18,50,0,2,2,0.7,1,0.591028047001584,0.311810287868049,1
"arm_2473",1,18,51,0,1,1,0.7,2,0.42523968295366,0.588785451192878,0
"arm_2474",1,18,52,0,2,1,0.3,2,0.421142862539474,0.596002223916637,1
"arm_1453",1,18,53,0,2,1,0.3,1,0.587009394355134,0.40644003838258,0
"arm_2475",1,18,54,0,2,1,0.3,2,0.445695342213608,0.603937210373284,0
"arm_3564",1,18,55,0,1,2,0.3,1,0.626489453518167,0.291588447340459,1
"arm_3565",1,18,56,0,2,2,0.7,1,0.630909479085518,0.252856467252175,0
"arm_2476",1,18,57,0,2,1,0.3,2,0.39908823711898,0.624813840828974,0
"arm_2477",1,18,58,0,1,1,0.7,2,0.394823609830995,0.618140754114902,0
"arm_3566",1,18,59,0,2,2,0.7,1,0.644099837235957,0.222323304140197,0
"arm_4260",1,18,60,0,2,2,0.7,2,0.206631261815365,0.608834961745295,1
"arm_1454",1,18,61,0,2,1,0.3,1,0.607157352114861,0.392820617118909,0
"arm_1455",1,18,62,0,2,1,0.3,1,0.593187040979918,0.417522381996992,1
"arm_2478",1,18,63,0,2,1,0.3,2,0.431550101628404,0.582803326667735,1
"arm_2479",1,18,64,0,1,1,0.7,2,0.398727776681708,0.558843522029535,1
"arm_2480",1,18,65,0,1,1,0.7,2,0.390300433363005,0.604155795805516,1
"arm_2481",1,18,66,0,1,1,0.7,2,0.377520834248303,0.603497300659086,0
"arm_2482",1,18,67,0,1,1,0.7,2,0.405631092053974,0.58824028580019,0
"arm_1456",1,18,68,0,2,1,0.3,1,0.565599832854459,0.416683353245038,0
"arm_4261",1,18,69,0,1,2,0.3,2,0.172447914954193,0.667672511509584,0
"arm_4262",1,18,70,0,1,2,0.3,2,0.177455417945947,0.701342152639575,0
"arm_2483",1,18,71,0,1,1,0.7,2,0.455011645361109,0.6062417821823,1
"arm_4263",1,18,72,0,2,2,0.7,2,0.17614390677794,0.74387997341321,1
"arm_4264",1,18,73,0,2,2,0.7,2,0.195394622037204,0.735005071066063,0
"arm_4265",1,18,74,0,2,2,0.7,2,0.212392086207273,0.731339444212165,0
"arm_1457",1,18,75,0,1,1,0.7,1,0.56095280883118,0.467101250740509,1
"arm_1458",1,18,76,0,1,1,0.7,1,0.550610333061872,0.459982776908491,0
"arm_3567",1,18,77,0,2,2,0.7,1,0.793022642358276,0.207855636876204,1
"arm_3568",1,18,78,0,2,2,0.7,1,0.8132247241745,0.18434228191322,1
"arm_3569",1,18,79,0,2,2,0.7,1,0.825790825022614,0.166688157127413,1
"arm_2484",1,18,80,0,1,1,0.7,2,0.493498197165082,0.597049128203239,1
"arm_3570",1,18,81,0,2,2,0.7,1,0.841123771905166,0.180924537517826,1
"arm_1459",1,18,82,0,2,1,0.3,1,0.571864122650255,0.45094095578476,1
"arm_1460",1,18,83,0,1,1,0.7,1,0.586658090968746,0.44168209745729,1
"arm_3571",1,18,84,0,1,2,0.3,1,0.830603184479641,0.188297474052364,1
"arm_2485",1,18,85,0,1,1,0.7,2,0.44391833152023,0.584303509416435,1
"arm_3572",1,18,86,0,1,2,0.3,1,0.843182978217455,0.159931988888732,1
"arm_2486",1,18,87,0,1,1,0.7,2,0.434035577412757,0.55932739252903,0
"arm_2487",1,18,88,0,2,1,0.3,2,0.42764130280086,0.580512804310192,1
"arm_3573",1,18,89,0,2,2,0.7,1,0.85,0.163949039542318,1
"arm_2488",1,18,90,0,1,1,0.7,2,0.39411194616297,0.599639142927417,0
"arm_1461",1,18,91,0,1,1,0.7,1,0.593633478774012,0.391144026124178,1
"arm_3574",1,18,92,0,2,2,0.7,1,0.85,0.1683518580588,0
"arm_1462",1,18,93,0,1,1,0.7,1,0.538443285641434,0.373370739111337,0
"arm_4266",1,18,94,0,2,2,0.7,2,0.187743529932193,0.840235769775585,1
"arm_1463",1,18,95,0,1,1,0.7,1,0.516795752822834,0.392621344284763,0
"arm_2489",1,18,96,0,1,1,0.7,2,0.374030433555901,0.553161653504878,0
"arm_2490",1,18,97,0,2,1,0.3,2,0.345566170630004,0.539632663184554,0
"arm_2491",1,18,98,0,1,1,0.7,2,0.326770909884117,0.583065452331366,0
"arm_3575",1,18,99,0,2,2,0.7,1,0.844824755131694,0.203705594942418,1
"arm_3576",1,18,100,0,2,2,0.7,1,0.816353768765892,0.180929001556825,1
"arm_1464",1,19,1,1,2,1,0.3,1,0.626039236597717,0.811014193249866,1
"arm_1465",1,19,2,0,1,1,0.7,1,0.624409381985164,0.804461970331308,1
"arm_1466",1,19,3,0,1,1,0.7,1,0.602428398847714,0.811280700208005,1
"arm_1467",1,19,4,0,1,1,0.7,1,0.592173198184266,0.811661810218357,1
"arm_1468",1,19,5,0,1,1,0.7,1,0.582145124933427,0.799131942500928,1
"arm_2492",1,19,6,0,1,1,0.7,2,0.821570245870518,0.591700678541625,1
"arm_3577",1,19,7,0,2,2,0.7,1,0.357020862074563,0.318920176482183,1
"arm_3578",1,19,8,0,2,2,0.7,1,0.355088088015641,0.34300684204171,0
"arm_3579",1,19,9,0,1,2,0.3,1,0.362231950177925,0.339469743489062,0
"arm_1469",1,19,10,0,1,1,0.7,1,0.579876587932845,0.797762911603807,1
"arm_1470",1,19,11,0,1,1,0.7,1,0.567471580194261,0.778245693166322,0
"arm_2493",1,19,12,0,1,1,0.7,2,0.754027669391511,0.548762002923857,1
"arm_2494",1,19,13,0,1,1,0.7,2,0.767967986842652,0.578808378222077,1
"arm_4267",1,19,14,0,2,2,0.7,2,0.274611073356234,0.489881908989283,0
"arm_2495",1,19,15,0,1,1,0.7,2,0.764663575672768,0.563849538367637,1
"arm_2496",1,19,16,0,1,1,0.7,2,0.77164651372646,0.570327247083237,1
"arm_4268",1,19,17,0,1,2,0.3,2,0.271649536770647,0.500425664111932,0
"arm_4269",1,19,18,0,1,2,0.3,2,0.264458105304841,0.512802455687581,0
"arm_3580",1,19,19,0,2,2,0.7,1,0.507577327505425,0.260993357913743,1
"arm_2497",1,19,20,0,1,1,0.7,2,0.75523599543542,0.613943950840296,0
"arm_1471",1,19,21,0,2,1,0.3,1,0.615530882137599,0.750851133509031,1
"arm_1472",1,19,22,0,1,1,0.7,1,0.622777157845062,0.749569717624699,1
"arm_2498",1,19,23,0,1,1,0.7,2,0.718995046563517,0.650138189106422,1
"arm_4270",1,19,24,0,2,2,0.7,2,0.262311750653756,0.582840890397105,1
"arm_2499",1,19,25,0,1,1,0.7,2,0.734841743896745,0.66027488101883,1
"arm_1473",1,19,26,0,1,1,0.7,1,0.638767232594421,0.70665375976731,1
"arm_2500",1,19,27,0,2,1,0.3,2,0.683780403424127,0.623579413044209,0
"arm_1474",1,19,28,0,1,1,0.7,1,0.654171496103575,0.642309745710338,1
"arm_4271",1,19,29,0,2,2,0.7,2,0.246097771389972,0.539390854261002,0
"arm_3581",1,19,30,0,2,2,0.7,1,0.552203048530623,0.248767837141352,1
"arm_3582",1,19,31,0,2,2,0.7,1,0.57187197558135,0.276152179295978,0
"arm_2501",1,19,32,0,2,1,0.3,2,0.569323444055443,0.684716796887437,1
"arm_3583",1,19,33,0,2,2,0.7,1,0.546505651229936,0.298660066894293,0
"arm_2502",1,19,34,0,1,1,0.7,2,0.561176433457249,0.662731200235474,0
"arm_4272",1,19,35,0,2,2,0.7,2,0.283146868030215,0.49504557024469,0
"arm_1475",1,19,36,0,2,1,0.3,1,0.661218235010881,0.5428046935304,0
"arm_1476",1,19,37,0,1,1,0.7,1,0.666583165753011,0.51600965762977,0
"arm_4273",1,19,38,0,1,2,0.3,2,0.280791283913213,0.555164032407605,0
"arm_4274",1,19,39,0,1,2,0.3,2,0.25404372614699,0.542290297471862,0
"arm_3584",1,19,40,0,2,2,0.7,1,0.552292091349005,0.246779783252526,1
"arm_4275",1,19,41,0,2,2,0.7,2,0.259821428014149,0.572909309069035,0
"arm_3585",1,19,42,0,2,2,0.7,1,0.569945005925493,0.228749139011719,0
"arm_1477",1,19,43,0,2,1,0.3,1,0.652097468246687,0.504554861149146,1
"arm_2503",1,19,44,0,1,1,0.7,2,0.470910227978047,0.633725809785207,1
"arm_2504",1,19,45,0,2,1,0.3,2,0.472334489199681,0.618451379737479,0
"arm_4276",1,19,46,0,2,2,0.7,2,0.299663598417806,0.550337608999587,1
"arm_2505",1,19,47,0,2,1,0.3,2,0.477188400757121,0.629214590513623,1
"arm_3586",1,19,48,0,1,2,0.3,1,0.576563749122747,0.317853984824376,1
"arm_1478",1,19,49,0,1,1,0.7,1,0.625446650215277,0.488505604120136,0
"arm_3587",1,19,50,0,1,2,0.3,1,0.591028047001584,0.311810287868049,1
"arm_2506",1,19,51,0,1,1,0.7,2,0.42523968295366,0.588785451192878,0
"arm_1479",1,19,52,0,1,1,0.7,1,0.596002223916637,0.421142862539474,0
"arm_2507",1,19,53,0,1,1,0.7,2,0.40644003838258,0.587009394355134,0
"arm_4277",1,19,54,0,2,2,0.7,2,0.32906278891705,0.614654954576744,1
"arm_3588",1,19,55,0,2,2,0.7,1,0.626489453518167,0.291588447340459,1
"arm_1480",1,19,56,0,1,1,0.7,1,0.626586556870599,0.415673020951986,1
"arm_2508",1,19,57,0,1,1,0.7,2,0.39908823711898,0.624813840828974,0
"arm_3589",1,19,58,0,2,2,0.7,1,0.625209105752999,0.232481919732966,0
"arm_3590",1,19,59,0,2,2,0.7,1,0.644099837235957,0.222323304140197,0
"arm_3591",1,19,60,0,1,2,0.3,1,0.608834961745295,0.206631261815365,1
"arm_1481",1,19,61,0,1,1,0.7,1,0.607157352114861,0.392820617118909,0
"arm_1482",1,19,62,0,2,1,0.3,1,0.593187040979918,0.417522381996992,0
"arm_1483",1,19,63,0,2,1,0.3,1,0.582803326667735,0.431550101628404,0
"arm_1484",1,19,64,0,1,1,0.7,1,0.558843522029535,0.398727776681708,0
"arm_3592",1,19,65,0,2,2,0.7,1,0.608364683336027,0.217903884953074,0
"arm_3593",1,19,66,0,2,2,0.7,1,0.598889138547282,0.224399963719153,1
"arm_3594",1,19,67,0,2,2,0.7,1,0.655998245610204,0.182139605628007,0
"arm_1485",1,19,68,0,1,1,0.7,1,0.565599832854459,0.416683353245038,0
"arm_2509",1,19,69,0,1,1,0.7,2,0.444121376733888,0.562241433524815,1
"arm_4278",1,19,70,0,2,2,0.7,2,0.177455417945947,0.701342152639575,0
"arm_2510",1,19,71,0,1,1,0.7,2,0.455011645361109,0.6062417821823,0
"arm_1486",1,19,72,0,2,1,0.3,1,0.593705025023944,0.48968360216275,1
"arm_4279",1,19,73,0,2,2,0.7,2,0.195394622037204,0.735005071066063,0
"arm_2511",1,19,74,0,1,1,0.7,2,0.465060396794738,0.556020074328776,0
"arm_2512",1,19,75,0,1,1,0.7,2,0.467101250740509,0.56095280883118,1
"arm_3595",1,19,76,0,2,2,0.7,1,0.766737927636898,0.243999397410442,1
"arm_4280",1,19,77,0,2,2,0.7,2,0.207855636876204,0.793022642358276,0
"arm_3596",1,19,78,0,2,2,0.7,1,0.8132247241745,0.18434228191322,1
"arm_1487",1,19,79,0,2,1,0.3,1,0.569240764196709,0.486731667117929,0
"arm_2513",1,19,80,0,2,1,0.3,2,0.493498197165082,0.597049128203239,0
"arm_2514",1,19,81,0,2,1,0.3,2,0.470139990465562,0.551105975526399,0
"arm_2515",1,19,82,0,2,1,0.3,2,0.45094095578476,0.571864122650255,0
"arm_3597",1,19,83,0,2,2,0.7,1,0.830639253877881,0.18017363317169,1
"arm_3598",1,19,84,0,1,2,0.3,1,0.830603184479641,0.188297474052364,1
"arm_1488",1,19,85,0,1,1,0.7,1,0.584303509416435,0.44391833152023,0
"arm_3599",1,19,86,0,2,2,0.7,1,0.843182978217455,0.159931988888732,1
"arm_3600",1,19,87,0,1,2,0.3,1,0.85,0.15,1
"arm_3601",1,19,88,0,2,2,0.7,1,0.830586006613192,0.15,0
"arm_1489",1,19,89,0,1,1,0.7,1,0.580989350200439,0.39923929691092,1
"arm_3602",1,19,90,0,2,2,0.7,1,0.85,0.159255995132723,1
"arm_1490",1,19,91,0,1,1,0.7,1,0.593633478774012,0.391144026124178,0
"arm_3603",1,19,92,0,2,2,0.7,1,0.85,0.1683518580588,1
"arm_1491",1,19,93,0,2,1,0.3,1,0.538443285641434,0.373370739111337,1
"arm_1492",1,19,94,0,2,1,0.3,1,0.539907334449775,0.397311555216823,1
"arm_1493",1,19,95,0,1,1,0.7,1,0.516795752822834,0.392621344284763,1
"arm_3604",1,19,96,0,2,2,0.7,1,0.827443057704338,0.174377314154653,0
"arm_2516",1,19,97,0,1,1,0.7,2,0.345566170630004,0.539632663184554,0
"arm_3605",1,19,98,0,2,2,0.7,1,0.835711234490766,0.196114610325527,0
"arm_4281",1,19,99,0,2,2,0.7,2,0.203705594942418,0.844824755131694,1
"arm_3606",1,19,100,0,2,2,0.7,1,0.816353768765892,0.180929001556825,1
"arm_3607",1,20,1,1,1,2,0.3,1,0.371202830411494,0.356324325990863,1
"arm_3608",1,20,2,0,2,2,0.7,1,0.393090038562669,0.360735817219536,0
"arm_1494",1,20,3,0,1,1,0.7,1,0.602428398847714,0.811280700208005,1
"arm_4282",1,20,4,0,2,2,0.7,2,0.342367099595501,0.410631662928431,0
"arm_4283",1,20,5,0,1,2,0.3,2,0.317687307591129,0.38441769603747,0
"arm_4284",1,20,6,0,2,2,0.7,2,0.309348598092219,0.375894101734443,0
"arm_4285",1,20,7,0,1,2,0.3,2,0.318920176482183,0.357020862074563,0
"arm_2517",1,20,8,0,2,1,0.3,2,0.827551180887493,0.578427617487159,1
"arm_4286",1,20,9,0,2,2,0.7,2,0.339469743489062,0.362231950177925,0
"arm_1495",1,20,10,0,1,1,0.7,1,0.579876587932845,0.797762911603807,0
"arm_1496",1,20,11,0,1,1,0.7,1,0.567471580194261,0.778245693166322,0
"arm_3609",1,20,12,0,2,2,0.7,1,0.442750046722211,0.313269202309019,1
"arm_1497",1,20,13,0,2,1,0.3,1,0.578808378222077,0.767967986842652,0
"arm_2518",1,20,14,0,1,1,0.7,2,0.745579561371122,0.579323868220935,0
"arm_1498",1,20,15,0,1,1,0.7,1,0.563849538367637,0.764663575672768,1
"arm_2519",1,20,16,0,2,1,0.3,2,0.77164651372646,0.570327247083237,1
"arm_3610",1,20,17,0,2,2,0.7,1,0.500425664111932,0.271649536770647,1
"arm_3611",1,20,18,0,2,2,0.7,1,0.512802455687581,0.264458105304841,0
"arm_3612",1,20,19,0,2,2,0.7,1,0.507577327505425,0.260993357913743,1
"arm_3613",1,20,20,0,2,2,0.7,1,0.51817404012025,0.262166623081047,1
"arm_3614",1,20,21,0,1,2,0.3,1,0.543455064316593,0.25269953227223,0
"arm_3615",1,20,22,0,2,2,0.7,1,0.537953295598998,0.262461211044063,1
"arm_3616",1,20,23,0,1,2,0.3,1,0.570557381343741,0.268744532323196,1
"arm_3617",1,20,24,0,2,2,0.7,1,0.582840890397105,0.262311750653756,1
"arm_1499",1,20,25,0,2,1,0.3,1,0.66027488101883,0.734841743896745,1
"arm_2520",1,20,26,0,1,1,0.7,2,0.70665375976731,0.638767232594421,1
"arm_2521",1,20,27,0,1,1,0.7,2,0.683780403424127,0.623579413044209,0
"arm_3618",1,20,28,0,2,2,0.7,1,0.550546654732115,0.259795029593619,0
"arm_3619",1,20,29,0,2,2,0.7,1,0.539390854261002,0.246097771389972,0
"arm_4287",1,20,30,0,1,2,0.3,2,0.248767837141352,0.552203048530623,0
"arm_3620",1,20,31,0,2,2,0.7,1,0.57187197558135,0.276152179295978,0
"arm_4288",1,20,32,0,1,2,0.3,2,0.29253232122368,0.564973039519105,0
"arm_1500",1,20,33,0,1,1,0.7,1,0.648482011979836,0.551625100682939,1
"arm_3621",1,20,34,0,2,2,0.7,1,0.521384043647176,0.292696272473879,1
"arm_2522",1,20,35,0,1,1,0.7,2,0.528646275058663,0.665810342325997,1
"arm_2523",1,20,36,0,2,1,0.3,2,0.5428046935304,0.661218235010881,1
"arm_3622",1,20,37,0,2,2,0.7,1,0.547445725231825,0.284821561770238,0
"arm_1501",1,20,38,0,1,1,0.7,1,0.643856875378733,0.518649866518096,1
"arm_1502",1,20,39,0,2,1,0.3,1,0.674341978811434,0.516508412594547,0
"arm_3623",1,20,40,0,1,2,0.3,1,0.552292091349005,0.246779783252526,0
"arm_2524",1,20,41,0,2,1,0.3,2,0.522397415960476,0.697582853388659,1
"arm_1503",1,20,42,0,1,1,0.7,1,0.667996185219363,0.488988796462335,1
"arm_2525",1,20,43,0,1,1,0.7,2,0.504554861149146,0.652097468246687,1
"arm_2526",1,20,44,0,1,1,0.7,2,0.470910227978047,0.633725809785207,0
"arm_4289",1,20,45,0,2,2,0.7,2,0.258001504576488,0.52701666742581,1
"arm_1504",1,20,46,0,2,1,0.3,1,0.626297948471847,0.49064230429065,0
"arm_1505",1,20,47,0,2,1,0.3,1,0.629214590513623,0.477188400757121,0
"arm_2527",1,20,48,0,1,1,0.7,2,0.486574400324961,0.597360728511674,1
"arm_3624",1,20,49,0,2,2,0.7,1,0.5655349938533,0.334622715291295,0
"arm_2528",1,20,50,0,1,1,0.7,2,0.463899976693743,0.614935756626298,0
"arm_2529",1,20,51,0,1,1,0.7,2,0.42523968295366,0.588785451192878,1
"arm_2530",1,20,52,0,1,1,0.7,2,0.421142862539474,0.596002223916637,0
"arm_2531",1,20,53,0,1,1,0.7,2,0.40644003838258,0.587009394355134,0
"arm_2532",1,20,54,0,1,1,0.7,2,0.445695342213608,0.603937210373284,0
"arm_4290",1,20,55,0,2,2,0.7,2,0.291588447340459,0.626489453518167,0
"arm_1506",1,20,56,0,1,1,0.7,1,0.626586556870599,0.415673020951986,1
"arm_3625",1,20,57,0,2,2,0.7,1,0.616899872124751,0.210112521588993,0
"arm_4291",1,20,58,0,2,2,0.7,2,0.232481919732966,0.625209105752999,0
